CSR,1,39-3091.00,Amusement and Recreation Attendants,Y
CIE,4,13-1111.00,Management Analysts,Y
CRI,4,15-1244.00,Network and Computer Systems Administrators,
CE,4,13-1199.06,Online Merchants,Y
CA,4,43-9081.00,Proofreaders and Copy Markers,
CER,4,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",
CEI,4,11-3051.01,Quality Control Systems Managers,
CRI,4,17-2072.01,Radio Frequency Identification Device Specialists,
CEI,4,13-1041.07,Regulatory Affairs Specialists,Y
CIR,4,13-1199.07,Security Management Specialists,Y
CI,4,43-9111.00,Statistical Assistants,
CRI,4,17-1022.00,Surveyors,Y
CAI,4,27-3042.00,Technical Writers,Y
CR,4,53-6051.00,Transportation Inspectors,
CIE,4,15-1299.01,Web Administrators,Y
CEI,5,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers",Y
CI,5,25-4011.00,Archivists,Y
CE,5,25-4012.00,Curators,Y
CEI,5,23-1012.00,Judicial Law Clerks,Y
CSI,5,25-4022.00,Librarians and Media Collections Specialists,Y
SCI,5,29-1071.01,Anesthesiologist Assistants,Y
ECS,5,23-1022.00,"Arbitrators, Mediators, and Conciliators",Y
IC,5,15-2041.01,Biostatisticians,Y
ICR,5,15-1221.00,Computer and Information Research Scientists,Y
ICE,5,19-3011.00,Economists,Y
IC,5,13-2099.01,Financial Quantitative Analysts,Y
ICR,5,19-1029.03,Geneticists,Y
ECI,5,11-3031.03,Investment Fund Managers,Y
ECI,5,23-1011.00,Lawyers,Y
IC,5,15-2021.00,Mathematicians,Y
IC,5,15-2031.00,Operations Research Analysts,Y
ICR,5,29-1224.00,Radiologists,Y
IC,5,15-2041.00,Statisticians,Y
IC,5,19-3022.00,Survey Researchers,Y
SC,5,25-9044.00,"Teaching Assistants, Postsecondary",Y
ECR,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Y
RCE,1,35-2011.00,"Cooks, Fast Food",Y
RCE,1,35-3023.00,Fast Food and Counter Workers,Y
ECR,2,53-1041.00,Aircraft Cargo Handling Supervisors,Y
EC,2,41-9011.00,Demonstrators and Product Promoters,Y
ERC,2,13-1074.00,Farm Labor Contractors,Y
ECS,2,39-1014.00,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",Y
ECR,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,Y
ECR,2,39-1013.00,First-Line Supervisors of Gambling Services Workers,Y
ECR,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",Y
ECR,2,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,Y
ECS,2,33-1012.00,First-Line Supervisors of Police and Detectives,Y
ECS,2,41-1011.00,First-Line Supervisors of Retail Sales Workers,Y
ECR,2,33-1091.00,First-Line Supervisors of Security Workers,Y
ECR,2,11-9051.00,Food Service Managers,Y
EC,2,11-9071.00,Gambling Managers,Y
ECS,2,11-9131.00,Postmasters and Mail Superintendents,Y
ECR,2,53-1042.01,Recycling Coordinators,Y
EC,2,41-2031.00,Retail Salespersons,Y
ECS,2,41-3091.00,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",Y
ECS,2,41-9041.00,Telemarketers,Y
ECR,2,27-2023.00,"Umpires, Referees, and Other Sports Officials",Y
SEC,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Y
SEC,2,39-7012.00,Travel Guides,Y
ECS,3,11-3012.00,Administrative Services Managers,Y
ERC,3,35-1011.00,Chefs and Head Cooks,Y
ECR,3,11-3013.00,Facilities Managers,Y
ECR,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,
ECS,3,33-1011.00,First-Line Supervisors of Correctional Officers,
ERC,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",
ERC,3,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers,Y
ECR,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",
ERC,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,Y
ECR,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",
ECS,3,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Y
ECS,3,53-1044.00,First-Line Supervisors of Passenger Attendants,Y
ECS,3,39-1022.00,First-Line Supervisors of Personal Service Workers,Y
ECR,3,51-1011.00,First-Line Supervisors of Production and Operating Workers,
ECS,3,11-9171.00,Funeral Home Managers,Y
ECS,3,41-9022.00,Real Estate Sales Agents,Y
ECR,3,41-4011.07,Solar Sales Representatives and Assessors,Y
ECS,3,11-9179.02,Spa Managers,Y
ECS,3,41-3041.00,Travel Agents,Y
ECR,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",
ECR,3,11-9199.09,Wind Energy Operations Managers,Y
CE,3,13-1041.08,Customs Brokers,Y
CE,3,13-1041.04,Government Property Inspectors and Investigators,Y
CEI,3,33-9021.00,Private Detectives and Investigators,Y
SE,3,39-7011.00,Tour Guides and Escorts,Y
ECA,4,11-2011.00,Advertising and Promotions Managers,
ECA,4,41-3011.00,Advertising Sales Agents,
ESC,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",Y
ECR,4,11-3051.03,Biofuels Production Managers,
ECI,4,13-1199.04,Business Continuity Planners,
ECR,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products",
ECS,4,11-3111.00,Compensation and Benefits Managers,
ECR,4,11-9021.00,Construction Managers,Y
ECI,4,11-9161.00,Emergency Management Directors,
ECR,4,11-9072.00,"Entertainment and Recreation Managers, Except Gambling",
ECS,4,13-1041.03,Equal Opportunity Representatives and Officers,Y
ERC,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",
EC,4,11-3031.00,Financial Managers,Y
ECS,4,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers,
ESC,4,13-1131.00,Fundraisers,Y
ECS,4,11-2033.00,Fundraising Managers,
EC,4,11-1021.00,General and Operations Managers,Y
ECS,4,11-3121.00,Human Resources Managers,Y
ECS,4,13-1071.00,Human Resources Specialists,Y
ECR,4,11-3051.00,Industrial Production Managers,
ECI,4,15-1299.09,Information Technology Project Managers,Y
ECS,4,41-3021.00,Insurance Sales Agents,Y
ECS,4,13-1075.00,Labor Relations Specialists,
ESC,4,11-1031.00,Legislators,
ECS,4,11-9081.00,Lodging Managers,
ECI,4,13-1161.00,Market Research Analysts and Marketing Specialists,
EC,4,11-2021.00,Marketing Managers,Y
ECA,4,27-2012.03,Media Programming Directors,Y
ECR,4,27-2012.05,Media Technical Directors/Managers,
ECS,4,11-9111.00,Medical and Health Services Managers,
ECS,4,13-1121.00,"Meeting, Convention, and Event Planners",Y
ECS,4,13-2052.00,Personal Financial Advisors,Y
EC,4,13-1082.00,Project Management Specialists,Y
EC,4,11-9141.00,"Property, Real Estate, and Community Association Managers",
ECS,4,11-2032.00,Public Relations Managers,
EAS,4,27-3031.00,Public Relations Specialists,Y
EC,4,11-3061.00,Purchasing Managers,
EC,4,41-9021.00,Real Estate Brokers,
EC,4,11-9199.01,Regulatory Affairs Managers,
EC,4,41-9031.00,Sales Engineers,
EC,4,11-2022.00,Sales Managers,
EC,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",
EC,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",
ECI,4,13-1161.01,Search Marketing Strategists,Y
EC,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents",
EC,4,11-3013.01,Security Managers,
ESC,4,11-9151.00,Social and Community Service Managers,Y
EC,4,11-3071.04,Supply Chain Managers,
EAS,4,27-2012.04,Talent Directors,
ES,4,11-3131.00,Training and Development Managers,Y
EC,4,11-3071.00,"Transportation, Storage, and Distribution Managers",Y
EC,4,11-3031.01,Treasurers and Controllers,
EC,4,11-9199.10,Wind Energy Development Managers,
CE,4,13-1041.00,Compliance Officers,Y
ECS,5,23-1022.00,"Arbitrators, Mediators, and Conciliators",Y
ECI,5,11-9041.00,Architectural and Engineering Managers,Y
EC,5,11-1011.00,Chief Executives,Y
EIC,5,11-1011.03,Chief Sustainability Officers,Y
ECI,5,11-3031.03,Investment Fund Managers,Y
ECS,5,23-1023.00,"Judges, Magistrate Judges, and Magistrates",Y
ECI,5,23-1011.00,Lawyers,Y
CEI,5,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers",Y
SE,5,21-2011.00,Clergy,Y
IEC,5,19-2041.01,Climate Change Policy Analysts,Y
CE,5,25-4012.00,Curators,Y
SEC,5,11-9032.00,"Education Administrators, Kindergarten through Secondary",Y
SEC,5,11-9033.00,"Education Administrators, Postsecondary",Y
SE,5,21-1012.00,"Educational, Guidance, and Career Counselors and Advisors",Y
IEC,5,19-3011.01,Environmental Economists,Y
IES,5,19-3032.00,Industrial-Organizational Psychologists,Y
SEC,5,25-9031.00,Instructional Coordinators,Y
CEI,5,23-1012.00,Judicial Law Clerks,Y
IEC,5,11-9121.00,Natural Sciences Managers,Y
IEC,5,19-3051.00,Urban and Regional Planners,Y
RIC,2,51-9081.00,Dental Laboratory Technicians,Y
RIC,2,17-3029.01,Non-Destructive Testing Specialists,Y
SIC,2,31-1133.00,Psychiatric Aides,Y
RIC,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,Y
RCI,2,45-2011.00,Agricultural Inspectors,Y
RCI,2,33-9011.00,Animal Control Workers,Y
RCI,2,51-8099.01,Biofuels Processing Technicians,Y
RCI,2,51-9011.00,Chemical Equipment Operators and Tenders,Y
RCI,2,51-8091.00,Chemical Plant and System Operators,Y
RCI,2,47-5023.00,"Earth Drillers, Except Oil and Gas",Y
RCI,2,51-2022.00,Electrical and Electronic Equipment Assemblers,Y
RCI,2,51-2023.00,Electromechanical Equipment Assemblers,Y
RCI,2,31-9099.02,Endoscopy Technicians,Y
RCI,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",Y
RCI,2,49-9099.01,Geothermal Technicians,Y
RCI,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",Y
RCI,2,53-4011.00,Locomotive Engineers,Y
RCI,2,31-9093.00,Medical Equipment Preparers,Y
RCI,2,47-2073.00,Operating Engineers and Other Construction Equipment Operators,Y
RCI,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",Y
IRC,3,19-4031.00,Chemical Technicians,Y
IC,3,15-1211.00,Computer Systems Analysts,Y
ICR,3,15-1299.08,Computer Systems Engineers/Architects,
ICR,3,13-1041.06,Coroners,Y
ICR,3,33-3021.00,Detectives and Criminal Investigators,Y
ICR,3,19-4092.00,Forensic Science Technicians,Y
IRC,3,29-2099.01,Neurodiagnostic Technologists,Y
RIC,3,29-2031.00,Cardiovascular Technologists and Technicians,Y
RIC,3,17-3022.00,Civil Engineering Technologists and Technicians,Y
RIC,3,49-9092.00,Commercial Divers,Y
RIC,3,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians,Y
CIS,3,29-9021.00,Health Information Technologists and Medical Registrars,Y
SIC,3,29-2092.00,Hearing Aid Specialists,Y
RIC,3,51-9082.00,Medical Appliance Technicians,Y
CIE,3,23-2011.00,Paralegals and Legal Assistants,Y
RIC,3,19-4012.01,Precision Agriculture Technicians,Y
SI,3,29-2053.00,Psychiatric Technicians,Y
CIR,3,19-4099.01,Quality Control Analysts,Y
RIC,3,29-2056.00,Veterinary Technologists and Technicians,Y
CI,3,15-1254.00,Web Developers,Y
IRC,4,17-2011.00,Aerospace Engineers,Y
IRC,4,17-2021.00,Agricultural Engineers,Y
IRC,4,19-2021.00,Atmospheric and Space Scientists,
IR,4,17-2031.00,Bioengineers and Biomedical Engineers,Y
IER,4,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,
ICR,4,15-2099.01,Bioinformatics Technicians,Y
IRC,4,19-2031.00,Chemists,Y
ICE,4,11-9121.01,Clinical Research Coordinators,Y
ICR,4,15-1241.00,Computer Network Architects,
IRC,4,19-1031.00,Conservation Scientists,
IRC,4,29-2011.01,Cytogenetic Technologists,Y
IC,4,15-2051.00,Data Scientists,Y
IC,4,15-1299.06,Digital Forensics Analysts,Y
IRC,4,17-2081.00,Environmental Engineers,
IRC,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health",
IRC,4,19-2041.00,"Environmental Scientists and Specialists, Including Health",Y
IRC,4,19-1012.00,Food Scientists and Technologists,Y
IR,4,19-3092.00,Geographers,
IRC,4,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",
IRC,4,29-2011.04,Histotechnologists,
IC,4,33-3021.06,Intelligence Analysts,
IRC,4,19-2032.00,Materials Scientists,
IRC,4,29-2011.00,Medical and Clinical Laboratory Technologists,Y
ICR,4,29-2036.00,Medical Dosimetrists,Y
IRC,4,19-1022.00,Microbiologists,
IRC,4,17-2161.00,Nuclear Engineers,
ICR,4,19-5011.00,Occupational Health and Safety Specialists,Y
ICR,4,15-1299.04,Penetration Testers,Y
IRC,4,17-2199.07,Photonics Engineers,
IRC,4,19-2099.01,Remote Sensing Scientists and Technologists,
IC,4,19-4061.00,Social Science Research Assistants,
ICR,4,15-1252.00,Software Developers,Y
ICR,4,15-1253.00,Software Quality Assurance Analysts and Testers,Y
IEC,4,13-1199.05,Sustainability Specialists,Y
IC,4,19-3099.01,Transportation Planners,
ICR,4,17-2112.02,Validation Engineers,Y
IRC,4,11-9121.02,Water Resource Specialists,Y
IAC,4,15-1255.00,Web and Digital Interface Designers,
IR,4,19-1023.00,Zoologists and Wildlife Biologists,
IS,5,29-1141.02,Advanced Practice Psychiatric Nurses,
ISR,5,29-1229.01,Allergists and Immunologists,
ISR,5,29-1211.00,Anesthesiologists,
IR,5,19-1011.00,Animal Scientists,Y
IR,5,19-3091.00,Anthropologists and Archeologists,
IR,5,19-2011.00,Astronomers,
ISC,5,29-1181.00,Audiologists,Y
IR,5,19-1021.00,Biochemists and Biophysicists,
ICR,5,19-1029.01,Bioinformatics Scientists,
ICR,5,19-1029.04,Biologists,
IC,5,15-2041.01,Biostatisticians,
IRS,5,29-1212.00,Cardiologists,
IS,5,25-1052.00,"Chemistry Teachers, Postsecondary",
IEC,5,19-2041.01,Climate Change Policy Analysts,Y
IS,5,19-3039.03,Clinical Neuropsychologists,
ICR,5,15-1221.00,Computer and Information Research Scientists,
IRC,5,29-2011.02,Cytotechnologists,
IRS,5,29-1021.00,"Dentists, General",
IRS,5,29-1213.00,Dermatologists,
ICE,5,19-3011.00,Economists,Y
ISC,5,29-1214.00,Emergency Medicine Physicians,
IEC,5,19-3011.01,Environmental Economists,
IRC,5,19-2041.02,Environmental Restoration Planners,Y
IS,5,19-1041.00,Epidemiologists,
IC,5,13-2099.01,Financial Quantitative Analysts,Y
ISR,5,29-1216.00,General Internal Medicine Physicians,
ISC,5,29-9092.00,Genetic Counselors,Y
ICR,5,19-1029.03,Geneticists,
IRC,5,19-2042.00,"Geoscientists, Except Hydrologists and Geographers",
ICS,5,15-1211.01,Health Informatics Specialists,Y
IC,5,19-3093.00,Historians,
IRC,5,17-2112.01,Human Factors Engineers and Ergonomists,Y
IRC,5,19-2043.00,Hydrologists,
IRC,5,19-2041.03,Industrial Ecologists,Y
IES,5,19-3032.00,Industrial-Organizational Psychologists,Y
IC,5,15-2021.00,Mathematicians,
IRC,5,19-1042.00,"Medical Scientists, Except Epidemiologists",Y
IRC,5,17-2199.06,Microsystems Engineers,
IRC,5,19-1029.02,Molecular and Cellular Biologists,
IRC,5,17-2199.09,Nanosystems Engineers,
IEC,5,11-9121.00,Natural Sciences Managers,Y
ISR,5,29-1299.01,Naturopathic Physicians,
IS,5,29-1217.00,Neurologists,
IS,5,19-3039.02,Neuropsychologists,
ISC,5,29-1171.00,Nurse Practitioners,Y
ISR,5,29-1218.00,Obstetricians and Gynecologists,
IC,5,15-2031.00,Operations Research Analysts,Y
ISR,5,29-1241.00,"Ophthalmologists, Except Pediatric",
ISR,5,29-1041.00,Optometrists,Y
IRS,5,29-1022.00,Oral and Maxillofacial Surgeons,
IRC,5,29-1023.00,Orthodontists,Y
IRS,5,29-1242.00,"Orthopedic Surgeons, Except Pediatric",
IRS,5,29-1299.02,Orthoptists,
ISR,5,29-1243.00,Pediatric Surgeons,
ISC,5,29-1051.00,Pharmacists,
ISR,5,29-1229.04,Physical Medicine and Rehabilitation Physicians,
IRC,5,29-1222.00,"Physicians, Pathologists",
IRC,5,19-2012.00,Physicists,Y
IRS,5,29-1081.00,Podiatrists,
IA,5,19-3094.00,Political Scientists,Y
IS,5,29-1229.05,Preventive Medicine Physicians,
IS,5,29-1223.00,Psychiatrists,
ICR,5,29-1224.00,Radiologists,
ISA,5,19-3041.00,Sociologists,
IR,5,19-1013.00,Soil and Plant Scientists,Y
ISR,5,29-1229.06,Sports Medicine Physicians,
IC,5,15-2041.00,Statisticians,Y
IC,5,19-3022.00,Survey Researchers,
IEC,5,19-3051.00,Urban and Regional Planners,
IRS,5,29-1229.03,Urologists,
RC,1,45-2091.00,Agricultural Equipment Operators,Y
RCS,1,35-3023.01,Baristas,Y
RC,1,47-2051.00,Cement Masons and Concrete Finishers,Y
RC,1,53-7011.00,Conveyor Operators and Tenders,Y
RCE,1,35-2011.00,"Cooks, Fast Food",Y
RC,1,51-9031.00,"Cutters and Trimmers, Hand",
RC,1,47-5011.00,"Derrick Operators, Oil and Gas",
RCS,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,Y
RC,1,35-9021.00,Dishwashers,Y
RC,1,45-4021.00,Fallers,
RC,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",Y
RCE,1,35-3023.00,Fast Food and Counter Workers,Y
RC,1,45-3031.00,Fishing and Hunting Workers,Y
RC,1,47-2043.00,Floor Sanders and Finishers,
RC,1,45-2041.00,"Graders and Sorters, Agricultural Products",
RC,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",
RC,1,37-3011.00,Landscaping and Groundskeeping Workers,Y
RC,1,51-6011.00,Laundry and Dry-Cleaning Workers,Y
RC,1,45-4022.00,Logging Equipment Operators,Y
RC,1,37-2012.00,Maids and Housekeeping Cleaners,Y
RC,1,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",Y
RAC,1,51-9123.00,"Painting, Coating, and Decorating Workers",
RC,1,47-2161.00,Plasterers and Stucco Masons,Y
RC,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials",
RC,1,47-5051.00,"Rock Splitters, Quarry",
RC,1,47-5071.00,"Roustabouts, Oil and Gas",Y
RC,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,Y
RCA,1,51-6051.00,"Sewers, Hand",
RC,1,51-6031.00,Sewing Machine Operators,Y
RC,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders,
RCI,2,45-2011.00,Agricultural Inspectors,
RC,2,53-6032.00,Aircraft Service Attendants,
RC,2,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",
RSC,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",
RC,2,45-2021.00,Animal Breeders,
RSC,2,39-2021.00,Animal Caretakers,Y
RCI,2,33-9011.00,Animal Control Workers,
RS,2,39-2011.00,Animal Trainers,
RES,2,27-2021.00,Athletes and Sports Competitors,Y
RC,2,53-6031.00,Automotive and Watercraft Service Attendants,
RC,2,49-3021.00,Automotive Body and Related Repairers,
RC,2,49-3022.00,Automotive Glass Installers and Repairers,
RCS,2,39-6011.00,Baggage Porters and Bellhops,Y
RC,2,51-3011.00,Bakers,Y
RCE,2,35-3011.00,Bartenders,Y
RC,2,49-3091.00,Bicycle Repairers,
RCI,2,51-8099.01,Biofuels Processing Technicians,
RC,2,51-8013.03,Biomass Plant Technicians,
RC,2,47-2021.00,Brickmasons and Blockmasons,
RC,2,53-6011.00,Bridge and Lock Tenders,
RCS,2,53-3051.00,"Bus Drivers, School",
RCS,2,53-3052.00,"Bus Drivers, Transit and Intercity",Y
RC,2,51-3021.00,Butchers and Meat Cutters,
RC,2,51-7011.00,Cabinetmakers and Bench Carpenters,
RC,2,47-2031.00,Carpenters,
RC,2,47-2041.00,Carpet Installers,
RCI,2,51-9011.00,Chemical Equipment Operators and Tenders,
RCI,2,51-8091.00,Chemical Plant and System Operators,
RC,2,53-7061.00,Cleaners of Vehicles and Equipment,
RC,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",
RC,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",
RC,2,51-2021.00,"Coil Winders, Tapers, and Finishers",
RC,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",
