SWR,1,45-2041.00,"Graders and Sorters, Agricultural Products",Y
ISW,3,49-3052.00,Motorcycle Mechanics,Y
IAW,3,49-9063.00,Musical Instrument Repairers and Tuners,
IRS,3,29-2081.00,"Opticians, Dispensing",Y
IRA,3,27-4021.00,Photographers,Y
IARc,3,33-9021.00,Private Detectives and Investigators,Y
IAR,3,41-9022.00,Real Estate Sales Agents,
ISR,3,53-5031.00,Ship Engineers,
IRA,3,27-4014.00,Sound Engineering Technicians,Y
IRA,3,11-9179.02,Spa Managers,Y
ISW,3,47-2022.00,Stonemasons,
ISR,3,53-6041.00,Traffic Technicians,Y
IAW,3,49-9064.00,Watch and Clock Repairers,
IWA,3,15-1254.00,Web Developers,Y
IAR,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",
IWA,4,17-2021.00,Agricultural Engineers,
ISW,4,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",
ISW,4,13-2023.00,Appraisers and Assessors of Real Estate,
IAW,4,27-1011.00,Art Directors,
IAW,4,17-2031.00,Bioengineers and Biomedical Engineers,Y
ISW,4,15-2099.01,Bioinformatics Technicians,Y
IWA,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products",
IWRc,4,17-2051.00,Civil Engineers,Y
IAW,4,11-9121.01,Clinical Research Coordinators,Y
IRW,4,13-1051.00,Cost Estimators,
IARc,4,27-3041.00,Editors,
IRRc,4,11-9161.00,Emergency Management Directors,Y
IAW,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",Y
IARc,4,27-4032.00,Film and Video Editors,Y
IRA,4,13-2061.00,Financial Examiners,Y
IWS,4,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers,
ISA,4,33-3031.00,Fish and Game Wardens,
IWA,4,19-1032.00,Foresters,
IWA,4,13-2099.04,"Fraud Examiners, Investigators and Analysts",Y
IAW,4,19-3092.00,Geographers,
IRcA,4,17-2112.00,Industrial Engineers,Y
IWR,4,11-3051.00,Industrial Production Managers,
IRA,4,41-3021.00,Insurance Sales Agents,Y
IRS,4,13-2053.00,Insurance Underwriters,
IWA,4,17-1012.00,Landscape Architects,
IARc,4,13-1081.00,Logisticians,
IARc,4,17-2121.00,Marine Engineers and Naval Architects,
ISW,4,27-2012.05,Media Technical Directors/Managers,Y
IWR,4,11-9111.00,Medical and Health Services Managers,Y
IAW,4,13-1199.06,Online Merchants,Y
IARc,4,13-2052.00,Personal Financial Advisors,Y
IWA,4,17-2171.00,Petroleum Engineers,
IRcA,4,27-2012.00,Producers and Directors,Y
IAW,4,11-9141.00,"Property, Real Estate, and Community Association Managers",
IAW,4,27-3031.00,Public Relations Specialists,Y
ISW,4,17-2072.01,Radio Frequency Identification Device Specialists,
IAR,4,41-9021.00,Real Estate Brokers,
IWA,4,17-2199.08,Robotics Engineers,
IWA,4,11-2022.00,Sales Managers,Y
IAW,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",
IAW,4,19-4061.00,Social Science Research Assistants,Y
IAW,4,27-1014.00,Special Effects Artists and Animators,
IWS,4,11-3071.04,Supply Chain Managers,
IWA,4,27-3042.00,Technical Writers,Y
IAW,4,15-1255.01,Video Game Designers,Y
IWA,5,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",Y
IRcA,5,17-1011.00,"Architects, Except Landscape and Naval",Y
IARc,5,25-4011.00,Archivists,Y
IRW,5,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary",Y
IARc,5,19-1029.01,Bioinformatics Scientists,Y
IAW,5,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary",Y
IAW,5,25-4012.00,Curators,Y
IAR,5,29-1021.00,"Dentists, General",Y
IAR,5,11-9033.00,"Education Administrators, Postsecondary",Y
IARc,5,13-2099.01,Financial Quantitative Analysts,Y
IRA,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary",Y
IARc,5,25-1064.00,"Geography Teachers, Postsecondary",
IARc,5,19-2042.00,"Geoscientists, Except Hydrologists and Geographers",Y
IRA,5,23-1023.00,"Judges, Magistrate Judges, and Magistrates",Y
IWA,5,19-1029.02,Molecular and Cellular Biologists,
IWA,5,11-9121.00,Natural Sciences Managers,Y
IARc,5,29-1022.00,Oral and Maxillofacial Surgeons,
IARc,5,29-1023.00,Orthodontists,Y
IWR,5,29-1299.02,Orthoptists,Y
IRA,5,29-2091.00,Orthotists and Prosthetists,Y
IRA,5,29-1024.00,Prosthodontists,
IARc,5,15-2041.00,Statisticians,Y
IARc,5,19-3022.00,Survey Researchers,Y
ARcR,2,27-2021.00,Athletes and Sports Competitors,Y
IRcW,2,33-1012.00,First-Line Supervisors of Police and Detectives,Y
RRcW,2,41-9012.00,Models,Y
ARcI,2,53-1042.01,Recycling Coordinators,Y
RIRc,2,41-9011.00,Demonstrators and Product Promoters,Y
RIRc,2,13-1074.00,Farm Labor Contractors,Y
AIRc,2,27-2023.00,"Umpires, Referees, and Other Sports Officials",Y
RcAW,3,11-3051.02,Geothermal Production Managers,Y
IRcA,3,35-1011.00,Chefs and Head Cooks,Y
SRcI,3,19-4092.00,Forensic Science Technicians,Y
RIRc,3,11-3012.00,Administrative Services Managers,Y
SIRc,3,53-2012.00,Commercial Pilots,Y
AIRc,3,15-1299.08,Computer Systems Engineers/Architects,Y
AIRc,3,13-1041.08,Customs Brokers,Y
AWRc,3,11-3051.06,Hydroelectric Production Managers,Y
WARc,3,51-9071.00,Jewelers and Precious Stone and Metal Workers,Y
IARc,3,33-9021.00,Private Detectives and Investigators,Y
RSRc,3,29-1126.00,Respiratory Therapists,Y
AIRc,3,47-1011.03,Solar Energy Installation Managers,Y
AWRc,3,11-9199.09,Wind Energy Operations Managers,Y
RcAI,4,17-2041.00,Chemical Engineers,Y
RcWA,4,17-2072.00,"Electronics Engineers, Except Computer",Y
RcAI,4,17-2141.00,Mechanical Engineers,Y
RcAI,4,27-2012.03,Media Programming Directors,Y
RcAI,4,19-1022.00,Microbiologists,Y
RcAS,4,17-2161.00,Nuclear Engineers,Y
ARcI,4,27-3011.00,Broadcast Announcers and Radio Disc Jockeys,Y
RRcW,4,11-3121.00,Human Resources Managers,Y
IRcA,4,17-2112.00,Industrial Engineers,Y
ARcI,4,17-2199.05,Mechatronics Engineers,Y
ARcI,4,27-3023.00,"News Analysts, Reporters, and Journalists",Y
IRcA,4,27-2012.00,Producers and Directors,Y
ARcS,4,17-2051.01,Transportation Engineers,Y
ARcW,4,19-1023.00,Zoologists and Wildlife Biologists,Y
AIRc,4,13-2011.00,Accountants and Auditors,Y
AIRc,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",Y
AWRc,4,15-2051.01,Business Intelligence Analysts,Y
AIRc,4,29-2011.01,Cytogenetic Technologists,Y
WIRc,4,11-3031.00,Financial Managers,Y
RWRc,4,27-3091.00,Interpreters and Translators,Y
RARc,4,27-2042.00,Musicians and Singers,Y
RcAW,5,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers",Y
RcIA,5,29-1229.01,Allergists and Immunologists,Y
RcAW,5,19-1021.00,Biochemists and Biophysicists,Y
RcIA,5,11-1011.00,Chief Executives,Y
RcAI,5,19-1029.03,Geneticists,Y
RcAI,5,23-1011.00,Lawyers,Y
RcSR,5,29-1051.00,Pharmacists,Y
RcWA,5,19-2012.00,Physicists,Y
RcAI,5,29-1229.05,Preventive Medicine Physicians,Y
IRcA,5,17-1011.00,"Architects, Except Landscape and Naval",Y
ARcI,5,19-1029.04,Biologists,Y
ARcI,5,19-1041.00,Epidemiologists,Y
ARcI,5,29-1216.00,General Internal Medicine Physicians,Y
ARcI,5,29-1229.02,Hospitalists,Y
ARcW,5,11-3031.03,Investment Fund Managers,Y
ARcI,5,19-1042.00,"Medical Scientists, Except Epidemiologists",Y
ARcW,5,29-1217.00,Neurologists,Y
ARcW,5,25-1054.00,"Physics Teachers, Postsecondary",Y
RSI,1,35-3023.01,Baristas,Y
RSI,1,47-2051.00,Cement Masons and Concrete Finishers,Y
RSI,1,35-2011.00,"Cooks, Fast Food",Y
RSI,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,Y
RSI,1,35-9021.00,Dishwashers,Y
RAI,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Y
RS,1,35-3023.00,Fast Food and Counter Workers,Y
RSW,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",Y
RWS,1,37-3011.00,Landscaping and Groundskeeping Workers,Y
RSI,1,51-6011.00,Laundry and Dry-Cleaning Workers,Y
RSI,1,37-2012.00,Maids and Housekeeping Cleaners,Y
RSA,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials",Y
SRW,1,47-5011.00,"Derrick Operators, Oil and Gas",Y
SRA,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",Y
IRS,1,45-3031.00,Fishing and Hunting Workers,Y
IRW,1,47-2161.00,Plasterers and Stucco Masons,Y
SRW,1,47-5071.00,"Roustabouts, Oil and Gas",Y
SRI,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,Y
SRI,1,51-6031.00,Sewing Machine Operators,Y
RAI,2,27-2011.00,Actors,
RSI,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",Y
RSI,2,39-2021.00,Animal Caretakers,Y
RIS,2,33-9011.00,Animal Control Workers,
RSI,2,39-6011.00,Baggage Porters and Bellhops,
RIS,2,35-3011.00,Bartenders,Y
RSA,2,43-3011.00,Bill and Account Collectors,
RSI,2,53-3052.00,"Bus Drivers, Transit and Intercity",Y
RIA,2,51-3021.00,Butchers and Meat Cutters,
RSA,2,51-7011.00,Cabinetmakers and Bench Carpenters,
RSI,2,43-5011.00,Cargo and Freight Agents,
RSI,2,47-2041.00,Carpet Installers,
RSA,2,41-2011.00,Cashiers,
RSI,2,39-9011.00,Childcare Workers,Y
RSI,2,53-7061.00,Cleaners of Vehicles and Equipment,
RSI,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",
RSI,2,35-2012.00,"Cooks, Institution and Cafeteria",
RSI,2,43-4021.00,Correspondence Clerks,
RSW,2,39-3092.00,Costume Attendants,
RSI,2,41-2021.00,Counter and Rental Clerks,
RSI,2,43-5021.00,Couriers and Messengers,
RSI,2,43-4031.00,"Court, Municipal, and License Clerks",
RSI,2,33-9091.00,Crossing Guards and Flaggers,
RSI,2,43-4051.00,Customer Service Representatives,Y
RIRc,2,41-9011.00,Demonstrators and Product Promoters,
RIRc,2,13-1074.00,Farm Labor Contractors,
RSW,2,47-4031.00,Fence Erectors,
RSI,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,Y
RIS,2,39-1013.00,First-Line Supervisors of Gambling Services Workers,
RSW,2,53-2031.00,Flight Attendants,
RSW,2,35-3041.00,"Food Servers, Nonrestaurant",
RSI,2,39-4021.00,Funeral Attendants,
RSI,2,39-3012.00,Gambling and Sports Book Writers and Runners,
RSI,2,43-3041.00,Gambling Cage Workers,
RSI,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers",
RSI,2,47-3012.00,Helpers--Carpenters,
RSI,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",
RSW,2,47-3016.00,Helpers--Roofers,
RSI,2,31-1121.00,Home Health Aides,
RSA,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",
RSI,2,43-4081.00,"Hotel, Motel, and Resort Desk Clerks",
RSI,2,43-9041.00,Insurance Claims and Policy Processing Clerks,
RSW,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Y
RSA,2,43-4121.00,"Library Assistants, Clerical",
RSA,2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",Y
RSI,2,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants",
RSI,2,53-7063.00,Machine Feeders and Offbearers,
RSI,2,39-5092.00,Manicurists and Pedicurists,Y
RSW,2,43-6013.00,Medical Secretaries and Administrative Assistants,Y
RRcW,2,41-9012.00,Models,
RSI,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic",
RIA,2,39-9011.01,Nannies,
RSI,2,43-9061.00,"Office Clerks, General",Y
RSI,2,53-7064.00,"Packers and Packagers, Hand",
RIS,2,53-6021.00,Parking Attendants,
RIS,2,41-2022.00,Parts Salespersons,
RSA,2,53-6061.00,Passenger Attendants,
RSA,2,31-1122.00,Personal Care Aides,Y
RSI,2,31-9095.00,Pharmacy Aides,
RSA,2,31-2022.00,Physical Therapist Aides,Y
RIS,2,43-3061.00,Procurement Clerks,
RSI,2,31-1133.00,Psychiatric Aides,
RSA,2,43-5031.00,Public Safety Telecommunicators,Y
RSA,2,43-4171.00,Receptionists and Information Clerks,Y
RIS,2,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,
RSA,2,41-2031.00,Retail Salespersons,Y
RSW,2,49-9096.00,Riggers,
RSW,2,39-5093.00,Shampooers,
RSI,2,43-5071.00,"Shipping, Receiving, and Inventory Clerks",
RSA,2,51-6042.00,Shoe Machine Operators and Tenders,
RSI,2,53-7065.00,Stockers and Order Fillers,
RSI,2,43-2011.00,"Switchboard Operators, Including Answering Service",
RSW,2,47-2082.00,Tapers,
RSA,2,41-9041.00,Telemarketers,
RSI,2,43-2021.00,Telephone Operators,
RSI,2,43-3071.00,Tellers,
RIA,2,39-7012.00,Travel Guides,
RSI,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers",
RSW,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,Y
RSA,2,35-3031.00,Waiters and Waitresses,Y
RSI,2,43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",
RSI,2,43-9022.00,Word Processors and Typists,
SRW,2,35-2021.00,Food Preparation Workers,Y
RSA,3,29-1141.01,Acute Care Nurses,Y
RIRc,3,11-3012.00,Administrative Services Managers,Y
RSW,3,19-4012.00,Agricultural Technicians,
RSI,3,33-3011.00,Bailiffs,
RAW,3,39-5011.00,Barbers,Y
RSI,3,43-3021.00,Billing and Posting Clerks,
RSI,3,43-4011.00,Brokerage Clerks,
RSI,3,29-2031.00,Cardiovascular Technologists and Technicians,
RWA,3,15-1232.00,Computer User Support Specialists,Y
RIS,3,39-6012.00,Concierges,
RSA,3,27-3092.00,Court Reporters and Simultaneous Captioners,Y
RSW,3,31-9091.00,Dental Assistants,Y
RSI,3,29-1292.00,Dental Hygienists,Y
RSA,3,29-2032.00,Diagnostic Medical Sonographers,Y
RSI,3,29-2051.00,Dietetic Technicians,
RSW,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians,
RSI,3,43-4061.00,"Eligibility Interviewers, Government Programs",
RSW,3,43-6011.00,Executive Secretaries and Executive Administrative Assistants,
RAI,3,39-9031.00,Exercise Trainers and Group Fitness Instructors,Y
RIS,3,39-1022.00,First-Line Supervisors of Personal Service Workers,
RAI,3,11-9171.00,Funeral Home Managers,
RIA,3,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists",
RWA,3,29-2092.00,Hearing Aid Specialists,
RSW,3,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",
RSI,3,43-4111.00,"Interviewers, Except Eligibility and Loan",
RSW,3,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",Y
RSW,3,43-6012.00,Legal Secretaries and Administrative Assistants,
RSW,3,25-4031.00,Library Technicians,
RSA,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses,Y
RSW,3,43-4131.00,Loan Interviewers and Clerks,Y
RWA,3,39-5091.00,"Makeup Artists, Theatrical and Performance",
RIA,3,31-9011.00,Massage Therapists,Y
RSW,3,51-9082.00,Medical Appliance Technicians,Y
RSA,3,31-9092.00,Medical Assistants,Y
RIA,3,27-1026.00,Merchandise Displayers and Window Trimmers,
RIA,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers",
RSW,3,29-2033.00,Nuclear Medicine Technologists,
RSW,3,31-1131.00,Nursing Assistants,Y
RSA,3,19-5012.00,Occupational Health and Safety Technicians,Y
RSA,3,31-2012.00,Occupational Therapy Aides,
RAW,3,31-2011.00,Occupational Therapy Assistants,
RSA,3,29-2057.00,Ophthalmic Medical Technicians,Y
RSW,3,23-2011.00,Paralegals and Legal Assistants,Y
RSA,3,29-2099.08,Patient Representatives,
RSA,3,43-3051.00,Payroll and Timekeeping Clerks,
RSA,3,29-2052.00,Pharmacy Technicians,
RSW,3,31-2021.00,Physical Therapist Assistants,
RIS,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters",
RAI,3,25-2011.00,"Preschool Teachers, Except Special Education",
RSI,3,29-2053.00,Psychiatric Technicians,
RSA,3,29-1124.00,Radiation Therapists,
RSI,3,29-2034.00,Radiologic Technologists and Technicians,
RIS,3,39-9041.00,Residential Advisors,
RSRc,3,29-1126.00,Respiratory Therapists,
RIA,3,25-3021.00,Self-Enrichment Teachers,
RIA,3,39-5094.00,Skincare Specialists,
RSA,3,31-9099.01,Speech-Language Pathology Assistants,
RAS,3,29-9093.00,Surgical Assistants,Y
RIS,3,13-2082.00,Tax Preparers,
RSI,3,39-7011.00,Tour Guides and Escorts,
RSI,3,33-3052.00,Transit and Railroad Police,
RAI,3,41-3041.00,Travel Agents,
RIA,3,25-3041.00,Tutors,
RSW,3,29-2056.00,Veterinary Technologists and Technicians,Y
RIA,4,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",
RIW,4,41-3011.00,Advertising Sales Agents,
RAI,4,25-2023.00,"Career/Technical Education Teachers, Middle School",
RAI,4,25-2032.00,"Career/Technical Education Teachers, Secondary School",
RAI,4,21-1021.00,"Child, Family, and School Social Workers",Y
RAI,4,21-1094.00,Community Health Workers,
RSI,4,11-3111.00,Compensation and Benefits Managers,
RSA,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",
RSI,4,13-1041.00,Compliance Officers,
RWI,4,19-1031.00,Conservation Scientists,Y
RSI,4,13-2041.00,Credit Analysts,
RAI,4,13-2071.00,Credit Counselors,
RSA,4,29-1141.03,Critical Care Nurses,
RAI,4,21-2021.00,"Directors, Religious Activities and Education",
RAI,4,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare",
RAI,4,25-2021.00,"Elementary School Teachers, Except Special Education",Y
RAW,4,13-1041.03,Equal Opportunity Representatives and Officers,Y
RAI,4,29-1128.00,Exercise Physiologists,
RIA,4,11-9179.01,Fitness and Wellness Coordinators,
RIW,4,11-1021.00,General and Operations Managers,Y
RIA,4,21-1091.00,Health Education Specialists,Y
RRcW,4,11-3121.00,Human Resources Managers,Y
RSA,4,13-1071.00,Human Resources Specialists,Y
RWRc,4,27-3091.00,Interpreters and Translators,Y
RAI,4,25-2012.00,"Kindergarten Teachers, Except Special Education",
RARc,4,11-1031.00,Legislators,Y
RIS,4,13-2072.00,Loan Officers,
RIA,4,11-9081.00,Lodging Managers,
RAI,4,13-1111.00,Management Analysts,Y
RIA,4,13-1121.00,"Meeting, Convention, and Event Planners",Y
RIA,4,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education",
RAI,4,29-1129.02,Music Therapists,Y
RARc,4,27-2042.00,Musicians and Singers,
RWA,4,19-1031.03,Park Naturalists,
RAS,4,43-9081.00,Proofreaders and Copy Markers,
RIS,4,39-9032.00,Recreation Workers,Y
RAI,4,29-1125.00,Recreational Therapists,Y
RSA,4,29-1141.00,Registered Nurses,Y
RAS,4,21-1015.00,Rehabilitation Counselors,Y
RAI,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Y
RAW,4,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",
RIW,4,11-9151.00,Social and Community Service Managers,Y
RSI,4,21-1093.00,Social and Human Service Assistants,Y
RWA,4,25-2057.00,"Special Education Teachers, Middle School",
RAI,4,25-2058.00,"Special Education Teachers, Secondary School",
RIW,4,17-1022.00,Surveyors,
RWA,4,11-3131.00,Training and Development Managers,
RAI,4,13-1151.00,Training and Development Specialists,Y
RIW,4,11-3071.00,"Transportation, Storage, and Distribution Managers",
RAI,5,25-2059.01,Adapted Physical Education Specialists,Y
RWS,5,29-1141.02,Advanced Practice Psychiatric Nurses,Y
RAI,5,23-1022.00,"Arbitrators, Mediators, and Conciliators",Y
RAI,5,29-1129.01,Art Therapists,
RAI,5,29-9091.00,Athletic Trainers,Y
RAW,5,29-1181.00,Audiologists,
RIA,5,29-1011.00,Chiropractors,
RIA,5,19-3033.00,Clinical and Counseling Psychologists,
RIA,5,25-1122.00,"Communications Teachers, Postsecondary",
RIA,5,29-1031.00,Dietitians and Nutritionists,
RIW,5,11-9032.00,"Education Administrators, Kindergarten through Secondary",
RIA,5,25-1081.00,"Education Teachers, Postsecondary",Y
RAW,5,21-1012.00,"Educational, Guidance, and Career Counselors and Advisors",Y
