SWR,1,45-2041.00,"Graders and Sorters, Agricultural Products",Y
RAW,5,25-1123.00,"English Language and Literature Teachers, Postsecondary",
RARc,5,29-1215.00,Family Medicine Physicians,Y
RIA,5,25-9021.00,Farm and Home Management Educators,
RARc,5,29-9092.00,Genetic Counselors,
RAI,5,21-1022.00,Healthcare Social Workers,Y
RIA,5,25-9031.00,Instructional Coordinators,Y
RWI,5,25-4022.00,Librarians and Media Collections Specialists,Y
RIA,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",Y
RIA,5,21-1013.00,Marriage and Family Therapists,
RAI,5,21-1023.00,Mental Health and Substance Abuse Social Workers,
RAI,5,21-1014.00,Mental Health Counselors,Y
RAI,5,29-9099.01,Midwives,
RAI,5,29-1299.01,Naturopathic Physicians,
RAI,5,29-1161.00,Nurse Midwives,
RAI,5,29-1171.00,Nurse Practitioners,Y
RWI,5,25-1072.00,"Nursing Instructors and Teachers, Postsecondary",
RAW,5,29-1122.00,Occupational Therapists,Y
RARc,5,29-1123.00,Physical Therapists,Y
RWA,5,29-1071.00,Physician Assistants,Y
RAI,5,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary",
RIA,5,19-3034.00,School Psychologists,
RAI,5,25-1113.00,"Social Work Teachers, Postsecondary",
RAI,5,25-2051.00,"Special Education Teachers, Preschool",
RAI,5,29-1127.00,Speech-Language Pathologists,Y
RAI,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors,Y
RAW,5,19-3051.00,Urban and Regional Planners,Y
SIA,1,45-2091.00,Agricultural Equipment Operators,Y
SIR,1,39-3091.00,Amusement and Recreation Attendants,Y
SRI,1,53-7011.00,Conveyor Operators and Tenders,Y
SRI,1,51-9031.00,"Cutters and Trimmers, Hand",Y
SRW,1,47-5011.00,"Derrick Operators, Oil and Gas",Y
SIW,1,45-4021.00,Fallers,Y
SRA,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",Y
SRW,1,47-2043.00,Floor Sanders and Finishers,Y
SWR,1,45-2041.00,"Graders and Sorters, Agricultural Products",Y
SIW,1,45-4022.00,Logging Equipment Operators,Y
SRW,1,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",Y
SIA,1,51-9123.00,"Painting, Coating, and Decorating Workers",Y
SRW,1,47-5051.00,"Rock Splitters, Quarry",Y
SRW,1,47-5071.00,"Roustabouts, Oil and Gas",Y
SRI,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,Y
SRI,1,51-6031.00,Sewing Machine Operators,Y
RSI,1,35-3023.01,Baristas,Y
RS,1,35-3023.00,Fast Food and Counter Workers,Y
SRA,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders,
SRW,2,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",
SRI,2,53-6031.00,Automotive and Watercraft Service Attendants,
SRI,2,49-3021.00,Automotive Body and Related Repairers,
SRI,2,49-3022.00,Automotive Glass Installers and Repairers,
SWA,2,51-8099.01,Biofuels Processing Technicians,
SWA,2,51-8013.03,Biomass Plant Technicians,
SWI,2,47-2021.00,Brickmasons and Blockmasons,
SRW,2,53-6011.00,Bridge and Lock Tenders,
SIW,2,47-2031.00,Carpenters,
SIR,2,51-9011.00,Chemical Equipment Operators and Tenders,
SWI,2,51-8091.00,Chemical Plant and System Operators,
SRI,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",
SWI,2,51-2021.00,"Coil Winders, Tapers, and Finishers",
SIW,2,51-9161.00,Computer Numerically Controlled Tool Operators,
SRW,2,47-2061.00,Construction Laborers,Y
SRW,2,47-5041.00,Continuous Mining Machine Operators,
SRI,2,35-2014.00,"Cooks, Restaurant",Y
SIR,2,51-9193.00,Cooling and Freezing Equipment Operators and Tenders,
SRI,2,33-3012.00,Correctional Officers and Jailers,
SRI,2,43-4041.00,"Credit Authorizers, Checkers, and Clerks",
SRW,2,51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",
SIR,2,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",
SRA,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",
SRW,2,43-9021.00,Data Entry Keyers,
SIW,2,51-9081.00,Dental Laboratory Technicians,Y
SIW,2,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance",
SRW,2,53-7031.00,Dredge Operators,
SRW,2,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",
SIR,2,53-3031.00,Driver/Sales Workers,
SIW,2,47-2081.00,Drywall and Ceiling Tile Installers,
SIW,2,47-5023.00,"Earth Drillers, Except Oil and Gas",
SRI,2,51-2022.00,Electrical and Electronic Equipment Assemblers,
SIW,2,49-9051.00,Electrical Power-Line Installers and Repairers,
SRW,2,51-2023.00,Electromechanical Equipment Assemblers,
SRA,2,31-9099.02,Endoscopy Technicians,Y
SRI,2,51-2031.00,Engine and Other Machine Assemblers,
SIR,2,51-9194.00,Etchers and Engravers,
SIR,2,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining",
SIW,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",
SRI,2,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",
SRI,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",
SIR,2,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",
SRI,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals",
SRW,2,51-2051.00,Fiberglass Laminators and Fabricators,
SRI,2,43-4071.00,File Clerks,
SIW,2,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles",
SRW,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",
SRW,2,51-3092.00,Food Batchmakers,
SRI,2,51-3093.00,Food Cooking Machine Operators and Tenders,
SRW,2,35-2021.00,Food Preparation Workers,Y
SRW,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",
SRI,2,51-4071.00,Foundry Mold and Coremakers,
SRW,2,43-5011.01,Freight Forwarders,
SIR,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",
SRW,2,51-7021.00,Furniture Finishers,
SRI,2,41-2012.00,Gambling Change Persons and Booth Cashiers,
SRI,2,39-3011.00,Gambling Dealers,Y
SIW,2,53-7071.00,Gas Compressor and Gas Pumping Station Operators,
SIW,2,51-8092.00,Gas Plant Operators,
SAW,2,49-9099.01,Geothermal Technicians,
SRW,2,51-9022.00,"Grinding and Polishing Workers, Hand",Y
SRI,2,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",
SRI,2,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",
SIW,2,53-3032.00,Heavy and Tractor-Trailer Truck Drivers,Y
SRW,2,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",
SRW,2,47-3013.00,Helpers--Electricians,
SWR,2,47-5081.00,Helpers--Extraction Workers,
SRI,2,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",
SRW,2,51-9198.00,Helpers--Production Workers,
SRW,2,47-4051.00,Highway Maintenance Workers,Y
SIR,2,53-7041.00,Hoist and Winch Operators,
SRI,2,53-7051.00,Industrial Truck and Tractor Operators,
SRW,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",
SIR,2,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall",
SIR,2,47-2132.00,"Insulation Workers, Mechanical",
SAI,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",
SRI,2,51-4192.00,"Layout Workers, Metal and Plastic",
SIW,2,53-3033.00,Light Truck Drivers,Y
SWR,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining",
SWR,2,53-4011.00,Locomotive Engineers,
SRW,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service",
SRI,2,49-9095.00,Manufactured Building and Mobile Home Installers,
SRW,2,31-9093.00,Medical Equipment Preparers,Y
SIW,2,51-4051.00,Metal-Refining Furnace Operators and Tenders,
SWI,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",
SIW,2,49-9044.00,Millwrights,
SRI,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders",
SRI,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",
SIA,2,39-3021.00,Motion Picture Projectionists,
SRW,2,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",
SIW,2,17-3029.01,Non-Destructive Testing Specialists,
SRI,2,43-9071.00,"Office Machine Operators, Except Computer",
SRW,2,47-2073.00,Operating Engineers and Other Construction Equipment Operators,
SIR,2,51-9083.00,Ophthalmic Laboratory Technicians,Y
SIW,2,43-4151.00,Order Clerks,
SRW,2,31-1132.00,Orderlies,
SRI,2,51-9111.00,Packaging and Filling Machine Operators and Tenders,
SIW,2,47-2141.00,"Painters, Construction and Maintenance",
SRI,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders",
SRW,2,47-2142.00,Paperhangers,
SRI,2,33-3041.00,Parking Enforcement Workers,
SRI,2,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators",Y
SIW,2,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",
SWI,2,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",
SIR,2,51-9151.00,Photographic Process Workers and Processing Machine Operators,
SRW,2,47-2072.00,Pile Driver Operators,
SRI,2,47-2151.00,Pipelayers,Y
SRW,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",
SRW,2,43-5051.00,Postal Service Clerks,
SRW,2,43-5052.00,Postal Service Mail Carriers,
SRW,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",
SRI,2,51-4052.00,"Pourers and Casters, Metal",
SRI,2,51-8013.00,Power Plant Operators,
SIA,2,51-5113.00,Print Binding and Finishing Workers,
SAI,2,51-5112.00,Printing Press Operators,
SIR,2,53-7072.00,"Pump Operators, Except Wellhead Pumpers",
SWI,2,49-3043.00,Rail Car Repairers,
SRI,2,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers",
SRW,2,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators,
SRW,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",
SIW,2,53-4031.00,Railroad Conductors and Yardmasters,
SIW,2,49-3092.00,Recreational Vehicle Service Technicians,Y
SRW,2,53-7062.04,Recycling and Reclamation Workers,Y
SIR,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons",
SRW,2,53-7081.00,Refuse and Recyclable Material Collectors,
SRW,2,47-2171.00,Reinforcing Iron and Rebar Workers,
SRW,2,51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",
SRW,2,47-5043.00,"Roof Bolters, Mining",
SIW,2,47-2181.00,Roofers,
SRW,2,47-5012.00,"Rotary Drill Operators, Oil and Gas",
SAR,2,53-5011.00,Sailors and Marine Oilers,
SIW,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",
SRW,2,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Y
SRI,2,33-9032.00,Security Guards,Y
SRI,2,47-4091.00,Segmental Pavers,
SRW,2,51-9141.00,Semiconductor Processing Technicians,
SWI,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",
SRI,2,47-5013.00,"Service Unit Operators, Oil and Gas",Y
SIR,2,47-2211.00,Sheet Metal Workers,
SAI,2,51-6041.00,Shoe and Leather Workers and Repairers,
SRI,2,51-3023.00,Slaughterers and Meat Packers,
SAW,2,47-2231.00,Solar Photovoltaic Installers,Y
SAW,2,51-9195.03,"Stone Cutters and Carvers, Manufacturing",
SRW,2,47-2221.00,Structural Iron and Steel Workers,Y
SWR,2,51-2041.00,Structural Metal Fabricators and Fitters,
SRW,2,53-4041.00,Subway and Streetcar Operators,
SIR,2,53-7121.00,"Tank Car, Truck, and Ship Loaders",
SRW,2,51-2092.00,Team Assemblers,
SRI,2,49-9052.00,Telecommunications Line Installers and Repairers,
SRI,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,
SRW,2,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",
SRW,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",
SRI,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",
SWA,2,51-2061.00,Timing Device Assemblers and Adjusters,
SRI,2,51-9197.00,Tire Builders,
SRI,2,49-3093.00,Tire Repairers and Changers,
SAW,2,23-2093.00,"Title Examiners, Abstractors, and Searchers",
SIW,2,51-4194.00,"Tool Grinders, Filers, and Sharpeners",
SRI,2,33-9093.00,Transportation Security Screeners,
SWA,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",
SRI,2,37-3013.00,Tree Trimmers and Pruners,Y
SAW,2,51-6093.00,Upholsterers,
SRW,2,47-4099.03,Weatherization Installers and Technicians,
SRW,2,51-4121.00,"Welders, Cutters, Solderers, and Brazers",
SRI,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",
SRW,2,53-7073.00,Wellhead Pumpers,
SIW,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",
SWA,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians,Y
SIW,3,53-2021.00,Air Traffic Controllers,
SWR,3,49-3011.00,Aircraft Mechanics and Service Technicians,Y
SIW,3,53-2022.00,Airfield Operations Specialists,
SWA,3,17-3011.00,Architectural and Civil Drafters,
SRI,3,49-2097.00,Audiovisual Equipment Installers and Repairers,
SIR,3,49-3023.00,Automotive Service Technicians and Mechanics,
SIA,3,53-6051.01,Aviation Inspectors,
SRA,3,49-2091.00,Avionics Technicians,
SRI,3,47-2011.00,Boilermakers,
SRA,3,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",Y
SAI,3,27-4012.00,Broadcast Technicians,
SRA,3,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,
SRI,3,27-4031.00,"Camera Operators, Television, Video, and Film",Y
SRW,3,19-4031.00,Chemical Technicians,
SIA,3,17-3022.00,Civil Engineering Technologists and Technicians,
SIW,3,49-9092.00,Commercial Divers,
SIRc,3,53-2012.00,Commercial Pilots,Y
SIR,3,51-9162.00,Computer Numerically Controlled Tool Programmers,Y
SIW,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",
SIW,3,47-4011.00,Construction and Building Inspectors,
SIW,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",
SIW,3,53-7021.00,Crane and Tower Operators,
SWI,3,33-3051.04,Customs and Border Protection Officers,Y
SRW,3,49-2092.00,"Electric Motor, Power Tool, and Related Repairers",
SWI,3,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians,
SRA,3,17-3012.00,Electrical and Electronics Drafters,
SWR,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment",
SWI,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",
SIW,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",
SIR,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles",
SWI,3,47-4021.00,Elevator and Escalator Installers and Repairers,Y
SRW,3,51-6092.00,Fabric and Apparel Patternmakers,
SIA,3,49-3041.00,Farm Equipment Mechanics and Service Technicians,
SRA,3,33-2011.00,Firefighters,Y
SIA,3,33-1011.00,First-Line Supervisors of Correctional Officers,
SIR,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,Y
SIR,3,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Y
SRA,3,19-4013.00,Food Science Technicians,
SRcI,3,19-4092.00,Forensic Science Technicians,Y
SIW,3,51-9071.06,Gem and Diamond Workers,
SIR,3,13-1041.04,Government Property Inspectors and Investigators,Y
SRI,3,47-4041.00,Hazardous Materials Removal Workers,
SIR,3,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",
SWA,3,51-8013.04,Hydroelectric Plant Technicians,
SAI,3,17-3026.00,Industrial Engineering Technologists and Technicians,
SIW,3,49-9041.00,Industrial Machinery Mechanics,Y
SWI,3,51-4041.00,Machinists,
SIR,3,49-9071.00,"Maintenance and Repair Workers, General",Y
SIR,3,49-9043.00,"Maintenance Workers, Machinery",
SWA,3,17-3013.00,Mechanical Drafters,
SWR,3,17-3027.00,Mechanical Engineering Technologists and Technicians,
SRI,3,29-2012.00,Medical and Clinical Laboratory Technicians,Y
SIR,3,49-9062.00,Medical Equipment Repairers,
SRA,3,31-9094.00,Medical Transcriptionists,
SIR,3,49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines",
SWA,3,51-4061.00,"Model Makers, Metal and Plastic",
SIW,3,49-3051.00,Motorboat Mechanics and Service Technicians,
SRI,3,29-2099.01,Neurodiagnostic Technologists,
SRI,3,43-4141.00,New Accounts Clerks,
SRI,3,19-4051.02,Nuclear Monitoring Technicians,
SWA,3,51-8011.00,Nuclear Power Reactor Operators,
SWR,3,19-4051.00,Nuclear Technicians,
SIR,3,51-4062.00,"Patternmakers, Metal and Plastic",
SRI,3,51-7032.00,"Patternmakers, Wood",
SAR,3,31-9097.00,Phlebotomists,Y
SRA,3,33-3021.02,Police Identification and Records Officers,
SIW,3,51-8012.00,Power Distributors and Dispatchers,
SIR,3,51-5111.00,Prepress Technicians and Workers,
SIW,3,19-4099.01,Quality Control Analysts,Y
SWA,3,17-3024.01,Robotics Technicians,
SRI,3,49-2098.00,Security and Fire Alarm Systems Installers,Y
SIW,3,49-9097.00,Signal and Track Switch Repairers,
SAW,3,47-2152.04,Solar Thermal Installers and Technicians,
SRW,3,51-8021.00,Stationary Engineers and Boiler Operators,
SRA,3,29-2055.00,Surgical Technologists,Y
SIR,3,17-3031.00,Surveying and Mapping Technicians,
SIW,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",
SWI,3,51-4111.00,Tool and Die Makers,
SIA,3,51-8031.00,Water and Wastewater Treatment Plant and System Operators,
SAW,3,49-9081.00,Wind Turbine Service Technicians,Y
SAW,4,19-4021.00,Biological Technicians,Y
SIW,4,13-1031.00,"Claims Adjusters, Examiners, and Investigators",Y
SWA,4,17-3025.00,Environmental Engineering Technologists and Technicians,Y
SRI,4,19-4043.00,"Geological Technicians, Except Hydrologic Technicians",Y
SWI,4,17-2131.00,Materials Engineers,Y
SIA,4,29-2011.00,Medical and Clinical Laboratory Technologists,Y
SWA,4,19-5011.00,Occupational Health and Safety Specialists,Y
SRW,4,21-1092.00,Probation Officers and Correctional Treatment Specialists,Y
SAI,4,11-3051.01,Quality Control Systems Managers,Y
SWA,4,19-4099.03,Remote Sensing Technicians,Y
SAW,4,43-9111.00,Statistical Assistants,Y
SWR,4,53-6051.00,Transportation Inspectors,Y
WSA,4,11-3021.00,Computer and Information Systems Managers,Y
ASW,4,15-1231.00,Computer Network Support Specialists,Y
RSA,4,29-1141.03,Critical Care Nurses,Y
ASW,4,15-1299.03,Document Management Specialists,Y
RSA,4,13-1071.00,Human Resources Specialists,Y
WSI,4,17-2112.03,Manufacturing Engineers,Y
RSI,4,21-1093.00,Social and Human Service Assistants,Y
SRA,5,29-1071.01,Anesthesiologist Assistants,Y
SRA,5,29-1141.04,Clinical Nurse Specialists,Y
SRA,5,29-1151.00,Nurse Anesthetists,Y
RcSR,5,29-1051.00,Pharmacists,Y
RWS,5,29-1141.02,Advanced Practice Psychiatric Nurses,Y
AWS,5,23-1012.00,Judicial Law Clerks,Y
AIS,5,25-9044.00,"Teaching Assistants, Postsecondary",Y
